date_id,full_date,year,quarter,month,month_name,day,week_of_year,day_of_week,day_name,is_weekend
19510104,1951-01-04,1951,1,1,January,4,1,5,Thursday,true
19510208,1951-02-08,1951,1,2,February,8,6,5,Thursday,true
19510401,1951-04-01,1951,2,4,April,1,13,1,Sunday,false
19510410,1951-04-10,1951,2,4,April,10,15,3,Tuesday,false
19510504,1951-05-04,1951,2,5,May,4,18,6,Friday,true
19510523,1951-05-23,1951,2,5,May,23,21,4,Wednesday,false
19510613,1951-06-13,1951,2,6,June,13,24,4,Wednesday,false
19510618,1951-06-18,1951,2,6,June,18,25,2,Monday,false
19510621,1951-06-21,1951,2,6,June,21,25,5,Thursday,true
19510629,1951-06-29,1951,2,6,June,29,26,6,Friday,true
19510703,1951-07-03,1951,3,7,July,3,27,3,Tuesday,false
19510713,1951-07-13,1951,3,7,July,13,28,6,Friday,true
19510808,1951-08-08,1951,3,8,August,8,32,4,Wednesday,false
19510810,1951-08-10,1951,3,8,August,10,32,6,Friday,true
19510817,1951-08-17,1951,3,8,August,17,33,6,Friday,true
19510918,1951-09-18,1951,3,9,September,18,38,3,Tuesday,false
19511001,1951-10-01,1951,4,10,October,1,40,2,Monday,false
19511003,1951-10-03,1951,4,10,October,3,40,4,Wednesday,false
19511101,1951-11-01,1951,4,11,November,1,44,5,Thursday,true
19511108,1951-11-08,1951,4,11,November,8,45,5,Thursday,true
19511203,1951-12-03,1951,4,12,December,3,49,2,Monday,false
19511217,1951-12-17,1951,4,12,December,17,51,2,Monday,false
19520110,1952-01-10,1952,1,1,January,10,2,5,Thursday,true
19520205,1952-02-05,1952,1,2,February,5,6,3,Tuesday,false
19520327,1952-03-27,1952,1,3,March,27,13,5,Thursday,true
19520328,1952-03-28,1952,1,3,March,28,13,6,Friday,true
19520422,1952-04-22,1952,2,4,April,22,17,3,Tuesday,false
19520508,1952-05-08,1952,2,5,May,8,19,5,Thursday,true
19520721,1952-07-21,1952,3,7,July,21,30,2,Monday,false
19520818,1952-08-18,1952,3,8,August,18,34,2,Monday,false
19520828,1952-08-28,1952,3,8,August,28,35,5,Thursday,true
19520902,1952-09-02,1952,3,9,September,2,36,3,Tuesday,false
19521031,1952-10-31,1952,4,10,October,31,44,6,Friday,true
19521211,1952-12-11,1952,4,12,December,11,50,5,Thursday,true
19521223,1952-12-23,1952,4,12,December,23,52,3,Tuesday,false
19521225,1952-12-25,1952,4,12,December,25,52,5,Thursday,true
19530101,1953-01-01,1953,1,1,January,1,1,5,Thursday,true
19530126,1953-01-26,1953,1,1,January,26,5,2,Monday,false
19530205,1953-02-05,1953,1,2,February,5,6,5,Thursday,true
19530209,1953-02-09,1953,1,2,February,9,7,2,Monday,false
19530224,1953-02-24,1953,1,2,February,24,9,3,Tuesday,false
19530228,1953-02-28,1953,1,2,February,28,9,7,Saturday,true
19530326,1953-03-26,1953,1,3,March,26,13,5,Thursday,true
19530401,1953-04-01,1953,2,4,April,1,14,4,Wednesday,false
19530410,1953-04-10,1953,2,4,April,10,15,6,Friday,true
19530422,1953-04-22,1953,2,4,April,22,17,4,Wednesday,false
19530423,1953-04-23,1953,2,4,April,23,17,5,Thursday,true
19530429,1953-04-29,1953,2,4,April,29,18,4,Wednesday,false
19530526,1953-05-26,1953,2,5,May,26,22,3,Tuesday,false
19530529,1953-05-29,1953,2,5,May,29,22,6,Friday,true
19530613,1953-06-13,1953,2,6,June,13,24,7,Saturday,true
19530709,1953-07-09,1953,3,7,July,9,28,5,Thursday,true
19530807,1953-08-07,1953,3,8,August,7,32,6,Friday,true
19530813,1953-08-13,1953,3,8,August,13,33,5,Thursday,true
19530826,1953-08-26,1953,3,8,August,26,35,4,Wednesday,false
19530828,1953-08-28,1953,3,8,August,28,35,6,Friday,true
19530902,1953-09-02,1953,3,9,September,2,36,4,Wednesday,false
19530904,1953-09-04,1953,3,9,September,4,36,6,Friday,true
19530916,1953-09-16,1953,3,9,September,16,38,4,Wednesday,false
19530930,1953-09-30,1953,3,9,September,30,40,4,Wednesday,false
19531014,1953-10-14,1953,4,10,October,14,42,4,Wednesday,false
19531016,1953-10-16,1953,4,10,October,16,42,6,Friday,true
19531029,1953-10-29,1953,4,10,October,29,44,5,Thursday,true
19531030,1953-10-30,1953,4,10,October,30,44,6,Friday,true
19531103,1953-11-03,1953,4,11,November,3,45,3,Tuesday,false
19531104,1953-11-04,1953,4,11,November,4,45,4,Wednesday,false
19531125,1953-11-25,1953,4,11,November,25,48,4,Wednesday,false
19531203,1953-12-03,1953,4,12,December,3,49,5,Thursday,true
19531222,1953-12-22,1953,4,12,December,22,52,3,Tuesday,false
19540101,1954-01-01,1954,1,1,January,1,53,6,Friday,true
19540108,1954-01-08,1954,1,1,January,8,1,6,Friday,true
19540305,1954-03-05,1954,1,3,March,5,9,6,Friday,true
19540314,1954-03-14,1954,1,3,March,14,10,1,Sunday,false
19540331,1954-03-31,1954,1,3,March,31,13,4,Wednesday,false
19540406,1954-04-06,1954,2,4,April,6,14,3,Tuesday,false
19540426,1954-04-26,1954,2,4,April,26,17,2,Monday,false
19540430,1954-04-30,1954,2,4,April,30,17,6,Friday,true
19540501,1954-05-01,1954,2,5,May,1,17,7,Saturday,true
19540529,1954-05-29,1954,2,5,May,29,21,7,Saturday,true
19540616,1954-06-16,1954,2,6,June,16,24,4,Wednesday,false
19540622,1954-06-22,1954,2,6,June,22,25,3,Tuesday,false
19540624,1954-06-24,1954,2,6,June,24,25,5,Thursday,true
19540722,1954-07-22,1954,3,7,July,22,29,5,Thursday,true
19540801,1954-08-01,1954,3,8,August,1,30,1,Sunday,false
19540805,1954-08-05,1954,3,8,August,5,31,5,Thursday,true
19540825,1954-08-25,1954,3,8,August,25,34,4,Wednesday,false
19540907,1954-09-07,1954,3,9,September,7,36,3,Tuesday,false
19540926,1954-09-26,1954,3,9,September,26,38,1,Sunday,false
19541006,1954-10-06,1954,4,10,October,6,40,4,Wednesday,false
19541027,1954-10-27,1954,4,10,October,27,43,4,Wednesday,false
19541110,1954-11-10,1954,4,11,November,10,45,4,Wednesday,false
19541123,1954-11-23,1954,4,11,November,23,47,3,Tuesday,false
19541125,1954-11-25,1954,4,11,November,25,47,5,Thursday,true
19541201,1954-12-01,1954,4,12,December,1,48,4,Wednesday,false
19541220,1954-12-20,1954,4,12,December,20,51,2,Monday,false
19541223,1954-12-23,1954,4,12,December,23,51,5,Thursday,true
19541227,1954-12-27,1954,4,12,December,27,52,2,Monday,false
19541229,1954-12-29,1954,4,12,December,29,52,4,Wednesday,false
19550101,1955-01-01,1955,1,1,January,1,52,7,Saturday,true
19550107,1955-01-07,1955,1,1,January,7,1,6,Friday,true
19550109,1955-01-09,1955,1,1,January,9,1,1,Sunday,false
19550202,1955-02-02,1955,1,2,February,2,5,4,Wednesday,false
19550209,1955-02-09,1955,1,2,February,9,6,4,Wednesday,false
19550301,1955-03-01,1955,1,3,March,1,9,3,Tuesday,false
19550411,1955-04-11,1955,2,4,April,11,15,2,Monday,false
19550413,1955-04-13,1955,2,4,April,13,15,4,Wednesday,false
19550505,1955-05-05,1955,2,5,May,5,18,5,Thursday,true
19550511,1955-05-11,1955,2,5,May,11,19,4,Wednesday,false
19550525,1955-05-25,1955,2,5,May,25,21,4,Wednesday,false
19550601,1955-06-01,1955,2,6,June,1,22,4,Wednesday,false
19550607,1955-06-07,1955,2,6,June,7,23,3,Tuesday,false
19550610,1955-06-10,1955,2,6,June,10,23,6,Friday,true
19550616,1955-06-16,1955,2,6,June,16,24,5,Thursday,true
19550701,1955-07-01,1955,3,7,July,1,26,6,Friday,true
19550826,1955-08-26,1955,3,8,August,26,34,6,Friday,true
19550902,1955-09-02,1955,3,9,September,2,35,6,Friday,true
19550922,1955-09-22,1955,3,9,September,22,38,5,Thursday,true
19551003,1955-10-03,1955,4,10,October,3,40,2,Monday,false
19551025,1955-10-25,1955,4,10,October,25,43,3,Tuesday,false
19551107,1955-11-07,1955,4,11,November,7,45,2,Monday,false
19551118,1955-11-18,1955,4,11,November,18,46,6,Friday,true
19551223,1955-12-23,1955,4,12,December,23,51,6,Friday,true
19551224,1955-12-24,1955,4,12,December,24,51,7,Saturday,true
19551231,1955-12-31,1955,4,12,December,31,52,7,Saturday,true
19560103,1956-01-03,1956,1,1,January,3,1,3,Tuesday,false
19560121,1956-01-21,1956,1,1,January,21,3,7,Saturday,true
19560225,1956-02-25,1956,1,2,February,25,8,7,Saturday,true
19560315,1956-03-15,1956,1,3,March,15,11,5,Thursday,true
19560328,1956-03-28,1956,1,3,March,28,13,4,Wednesday,false
19560508,1956-05-08,1956,2,5,May,8,19,3,Tuesday,false
19560530,1956-05-30,1956,2,5,May,30,22,4,Wednesday,false
19560601,1956-06-01,1956,2,6,June,1,22,6,Friday,true
19560627,1956-06-27,1956,2,6,June,27,26,4,Wednesday,false
19560703,1956-07-03,1956,3,7,July,3,27,3,Tuesday,false
19560714,1956-07-14,1956,3,7,July,14,28,7,Saturday,true
19560821,1956-08-21,1956,3,8,August,21,34,3,Tuesday,false
19560822,1956-08-22,1956,3,8,August,22,34,4,Wednesday,false
19560905,1956-09-05,1956,3,9,September,5,36,4,Wednesday,false
19561005,1956-10-05,1956,4,10,October,5,40,6,Friday,true
19561010,1956-10-10,1956,4,10,October,10,41,4,Wednesday,false
19561011,1956-10-11,1956,4,10,October,11,41,5,Thursday,true
19561017,1956-10-17,1956,4,10,October,17,42,4,Wednesday,false
19561019,1956-10-19,1956,4,10,October,19,42,6,Friday,true
19561115,1956-11-15,1956,4,11,November,15,46,5,Thursday,true
19561116,1956-11-16,1956,4,11,November,16,46,6,Friday,true
19561201,1956-12-01,1956,4,12,December,1,48,7,Saturday,true
19561218,1956-12-18,1956,4,12,December,18,51,3,Tuesday,false
19561222,1956-12-22,1956,4,12,December,22,51,7,Saturday,true
19561226,1956-12-26,1956,4,12,December,26,52,4,Wednesday,false
19570101,1957-01-01,1957,1,1,January,1,1,3,Tuesday,false
19570214,1957-02-14,1957,1,2,February,14,7,5,Thursday,true
19570216,1957-02-16,1957,1,2,February,16,7,7,Saturday,true
19570320,1957-03-20,1957,1,3,March,20,12,4,Wednesday,false
19570325,1957-03-25,1957,1,3,March,25,13,2,Monday,false
19570606,1957-06-06,1957,2,6,June,6,23,5,Thursday,true
19570615,1957-06-15,1957,2,6,June,15,24,7,Saturday,true
19570627,1957-06-27,1957,2,6,June,27,26,5,Thursday,true
19570709,1957-07-09,1957,3,7,July,9,28,3,Tuesday,false
19570710,1957-07-10,1957,3,7,July,10,28,4,Wednesday,false
19570723,1957-07-23,1957,3,7,July,23,30,3,Tuesday,false
19570729,1957-07-29,1957,3,7,July,29,31,2,Monday,false
19570813,1957-08-13,1957,3,8,August,13,33,3,Tuesday,false
19570828,1957-08-28,1957,3,8,August,28,35,4,Wednesday,false
19570829,1957-08-29,1957,3,8,August,29,35,5,Thursday,true
19571001,1957-10-01,1957,4,10,October,1,40,3,Tuesday,false
19571002,1957-10-02,1957,4,10,October,2,40,4,Wednesday,false
19571011,1957-10-11,1957,4,10,October,11,41,6,Friday,true
19571012,1957-10-12,1957,4,10,October,12,41,7,Saturday,true
19571017,1957-10-17,1957,4,10,October,17,42,5,Thursday,true
19571113,1957-11-13,1957,4,11,November,13,46,4,Wednesday,false
19571205,1957-12-05,1957,4,12,December,5,49,5,Thursday,true
19571217,1957-12-17,1957,4,12,December,17,51,3,Tuesday,false
19571220,1957-12-20,1957,4,12,December,20,51,6,Friday,true
19571226,1957-12-26,1957,4,12,December,26,52,5,Thursday,true
19571228,1957-12-28,1957,4,12,December,28,52,7,Saturday,true
19580101,1958-01-01,1958,1,1,January,1,1,4,Wednesday,false
19580217,1958-02-17,1958,1,2,February,17,8,2,Monday,false
19580218,1958-02-18,1958,1,2,February,18,8,3,Tuesday,false
19580327,1958-03-27,1958,1,3,March,27,13,5,Thursday,true
19580401,1958-04-01,1958,2,4,April,1,14,3,Tuesday,false
19580403,1958-04-03,1958,2,4,April,3,14,5,Thursday,true
19580423,1958-04-23,1958,2,4,April,23,17,4,Wednesday,false
19580508,1958-05-08,1958,2,5,May,8,19,5,Thursday,true
19580509,1958-05-09,1958,2,5,May,9,19,6,Friday,true
19580601,1958-06-01,1958,2,6,June,1,22,1,Sunday,false
19580606,1958-06-06,1958,2,6,June,6,23,6,Friday,true
19580625,1958-06-25,1958,2,6,June,25,26,4,Wednesday,false
19580628,1958-06-28,1958,2,6,June,28,26,7,Saturday,true
19580707,1958-07-07,1958,3,7,July,7,28,2,Monday,false
19580716,1958-07-16,1958,3,7,July,16,29,4,Wednesday,false
19580723,1958-07-23,1958,3,7,July,23,30,4,Wednesday,false
19580814,1958-08-14,1958,3,8,August,14,33,5,Thursday,true
19580828,1958-08-28,1958,3,8,August,28,35,5,Thursday,true
19580912,1958-09-12,1958,3,9,September,12,37,6,Friday,true
19580930,1958-09-30,1958,3,9,September,30,40,3,Tuesday,false
19581001,1958-10-01,1958,4,10,October,1,40,4,Wednesday,false
19581024,1958-10-24,1958,4,10,October,24,43,6,Friday,true
19581111,1958-11-11,1958,4,11,November,11,46,3,Tuesday,false
19581201,1958-12-01,1958,4,12,December,1,49,2,Monday,false
19581205,1958-12-05,1958,4,12,December,5,49,6,Friday,true
19581211,1958-12-11,1958,4,12,December,11,50,5,Thursday,true
19581218,1958-12-18,1958,4,12,December,18,51,5,Thursday,true
19581227,1958-12-27,1958,4,12,December,27,52,7,Saturday,true
19590101,1959-01-01,1959,1,1,January,1,1,5,Thursday,true
19590115,1959-01-15,1959,1,1,January,15,3,5,Thursday,true
19590128,1959-01-28,1959,1,1,January,28,5,4,Wednesday,false
19590201,1959-02-01,1959,1,2,February,1,5,1,Sunday,false
19590217,1959-02-17,1959,1,2,February,17,8,3,Tuesday,false
19590318,1959-03-18,1959,1,3,March,18,12,4,Wednesday,false
19590319,1959-03-19,1959,1,3,March,19,12,5,Thursday,true
19590401,1959-04-01,1959,2,4,April,1,14,4,Wednesday,false
19590504,1959-05-04,1959,2,5,May,4,19,2,Monday,false
19590511,1959-05-11,1959,2,5,May,11,20,2,Monday,false
19590512,1959-05-12,1959,2,5,May,12,20,3,Tuesday,false
19590529,1959-05-29,1959,2,5,May,29,22,6,Friday,true
19590601,1959-06-01,1959,2,6,June,1,23,2,Monday,false
19590611,1959-06-11,1959,2,6,June,11,24,5,Thursday,true
19590618,1959-06-18,1959,2,6,June,18,25,5,Thursday,true
19590707,1959-07-07,1959,3,7,July,7,28,3,Tuesday,false
19590729,1959-07-29,1959,3,7,July,29,31,4,Wednesday,false
19590915,1959-09-15,1959,3,9,September,15,38,3,Tuesday,false
19591007,1959-10-07,1959,4,10,October,7,41,4,Wednesday,false
19591013,1959-10-13,1959,4,10,October,13,42,3,Tuesday,false
19591028,1959-10-28,1959,4,10,October,28,44,4,Wednesday,false
19591111,1959-11-11,1959,4,11,November,11,46,4,Wednesday,false
19591117,1959-11-17,1959,4,11,November,17,47,3,Tuesday,false
19591118,1959-11-18,1959,4,11,November,18,47,4,Wednesday,false
19591123,1959-11-23,1959,4,11,November,23,48,2,Monday,false
19591205,1959-12-05,1959,4,12,December,5,49,7,Saturday,true
19591211,1959-12-11,1959,4,12,December,11,50,6,Friday,true
19591222,1959-12-22,1959,4,12,December,22,52,3,Tuesday,false
19591225,1959-12-25,1959,4,12,December,25,52,6,Friday,true
19591226,1959-12-26,1959,4,12,December,26,52,7,Saturday,true
19600101,1960-01-01,1960,1,1,January,1,53,6,Friday,true
19600111,1960-01-11,1960,1,1,January,11,2,2,Monday,false
19600205,1960-02-05,1960,1,2,February,5,5,6,Friday,true
19600218,1960-02-18,1960,1,2,February,18,7,5,Thursday,true
19600310,1960-03-10,1960,1,3,March,10,10,5,Thursday,true
19600318,1960-03-18,1960,1,3,March,18,11,6,Friday,true
19600320,1960-03-20,1960,1,3,March,20,11,1,Sunday,false
19600327,1960-03-27,1960,1,3,March,27,12,1,Sunday,false
19600414,1960-04-14,1960,2,4,April,14,15,5,Thursday,true
19600501,1960-05-01,1960,2,5,May,1,17,1,Sunday,false
19600519,1960-05-19,1960,2,5,May,19,20,5,Thursday,true
19600524,1960-05-24,1960,2,5,May,24,21,3,Tuesday,false
19600603,1960-06-03,1960,2,6,June,3,22,6,Friday,true
19600615,1960-06-15,1960,2,6,June,15,24,4,Wednesday,false
19600619,1960-06-19,1960,2,6,June,19,24,1,Sunday,false
19600621,1960-06-21,1960,2,6,June,21,25,3,Tuesday,false
19600624,1960-06-24,1960,2,6,June,24,25,6,Friday,true
19600720,1960-07-20,1960,3,7,July,20,29,4,Wednesday,false
19600803,1960-08-03,1960,3,8,August,3,31,4,Wednesday,false
19600805,1960-08-05,1960,3,8,August,5,31,6,Friday,true
19600816,1960-08-16,1960,3,8,August,16,33,3,Tuesday,false
19600817,1960-08-17,1960,3,8,August,17,33,4,Wednesday,false
19600909,1960-09-09,1960,3,9,September,9,36,6,Friday,true
19600913,1960-09-13,1960,3,9,September,13,37,3,Tuesday,false
19600928,1960-09-28,1960,3,9,September,28,39,4,Wednesday,false
19601006,1960-10-06,1960,4,10,October,6,40,5,Thursday,true
19601013,1960-10-13,1960,4,10,October,13,41,5,Thursday,true
19601021,1960-10-21,1960,4,10,October,21,42,6,Friday,true
19601022,1960-10-22,1960,4,10,October,22,42,7,Saturday,true
19601023,1960-10-23,1960,4,10,October,23,42,1,Sunday,false
19601107,1960-11-07,1960,4,11,November,7,45,2,Monday,false
19601123,1960-11-23,1960,4,11,November,23,47,4,Wednesday,false
19601208,1960-12-08,1960,4,12,December,8,49,5,Thursday,true
19601218,1960-12-18,1960,4,12,December,18,50,1,Sunday,false
19601223,1960-12-23,1960,4,12,December,23,51,6,Friday,true
19601228,1960-12-28,1960,4,12,December,28,52,4,Wednesday,false
19610101,1961-01-01,1961,1,1,January,1,52,1,Sunday,false
19610125,1961-01-25,1961,1,1,January,25,4,4,Wednesday,false
19610128,1961-01-28,1961,1,1,January,28,4,7,Saturday,true
19610330,1961-03-30,1961,1,3,March,30,13,5,Thursday,true
19610427,1961-04-27,1961,2,4,April,27,17,5,Thursday,true
19610503,1961-05-03,1961,2,5,May,3,18,4,Wednesday,false
19610504,1961-05-04,1961,2,5,May,4,18,5,Thursday,true
19610505,1961-05-05,1961,2,5,May,5,18,6,Friday,true
19610605,1961-06-05,1961,2,6,June,5,23,2,Monday,false
19610712,1961-07-12,1961,3,7,July,12,28,4,Wednesday,false
19610717,1961-07-17,1961,3,7,July,17,29,2,Monday,false
19610725,1961-07-25,1961,3,7,July,25,30,3,Tuesday,false
19610812,1961-08-12,1961,3,8,August,12,32,7,Saturday,true
19610830,1961-08-30,1961,3,8,August,30,35,4,Wednesday,false
19610831,1961-08-31,1961,3,8,August,31,35,5,Thursday,true
19610906,1961-09-06,1961,3,9,September,6,36,4,Wednesday,false
19610925,1961-09-25,1961,3,9,September,25,39,2,Monday,false
19611005,1961-10-05,1961,4,10,October,5,40,5,Thursday,true
19611010,1961-10-10,1961,4,10,October,10,41,3,Tuesday,false
19611011,1961-10-11,1961,4,10,October,11,41,4,Wednesday,false
19611018,1961-10-18,1961,4,10,October,18,42,4,Wednesday,false
19611109,1961-11-09,1961,4,11,November,9,45,5,Thursday,true
19611128,1961-11-28,1961,4,11,November,28,48,3,Tuesday,false
19611201,1961-12-01,1961,4,12,December,1,48,6,Friday,true
19611218,1961-12-18,1961,4,12,December,18,51,2,Monday,false
19620101,1962-01-01,1962,1,1,January,1,1,2,Monday,false
19620201,1962-02-01,1962,1,2,February,1,5,5,Thursday,true
19620215,1962-02-15,1962,1,2,February,15,7,5,Thursday,true
19620216,1962-02-16,1962,1,2,February,16,7,6,Friday,true
19620222,1962-02-22,1962,1,2,February,22,8,5,Thursday,true
19620307,1962-03-07,1962,1,3,March,7,10,4,Wednesday,false
19620320,1962-03-20,1962,1,3,March,20,12,3,Tuesday,false
19620401,1962-04-01,1962,2,4,April,1,13,1,Sunday,false
19620417,1962-04-17,1962,2,4,April,17,16,3,Tuesday,false
19620422,1962-04-22,1962,2,4,April,22,16,1,Sunday,false
19620501,1962-05-01,1962,2,5,May,1,18,3,Tuesday,false
19620514,1962-05-14,1962,2,5,May,14,20,2,Monday,false
19620517,1962-05-17,1962,2,5,May,17,20,5,Thursday,true
19620522,1962-05-22,1962,2,5,May,22,21,3,Tuesday,false
19620606,1962-06-06,1962,2,6,June,6,23,4,Wednesday,false
19620613,1962-06-13,1962,2,6,June,13,24,4,Wednesday,false
19620615,1962-06-15,1962,2,6,June,15,24,6,Friday,true
19620619,1962-06-19,1962,2,6,June,19,25,3,Tuesday,false
19620620,1962-06-20,1962,2,6,June,20,25,4,Wednesday,false
19620626,1962-06-26,1962,2,6,June,26,26,3,Tuesday,false
19620703,1962-07-03,1962,3,7,July,3,27,3,Tuesday,false
19620704,1962-07-04,1962,3,7,July,4,27,4,Wednesday,false
19620705,1962-07-05,1962,3,7,July,5,27,5,Thursday,true
19620807,1962-08-07,1962,3,8,August,7,32,3,Tuesday,false
19620811,1962-08-11,1962,3,8,August,11,32,7,Saturday,true
19620919,1962-09-19,1962,3,9,September,19,38,4,Wednesday,false
19620920,1962-09-20,1962,3,9,September,20,38,5,Thursday,true
19621004,1962-10-04,1962,4,10,October,4,40,5,Thursday,true
19621010,1962-10-10,1962,4,10,October,10,41,4,Wednesday,false
19621024,1962-10-24,1962,4,10,October,24,43,4,Wednesday,false
19621031,1962-10-31,1962,4,10,October,31,44,4,Wednesday,false
19621101,1962-11-01,1962,4,11,November,1,44,5,Thursday,true
19621112,1962-11-12,1962,4,11,November,12,46,2,Monday,false
19621124,1962-11-24,1962,4,11,November,24,47,7,Saturday,true
19621210,1962-12-10,1962,4,12,December,10,50,2,Monday,false
19621225,1962-12-25,1962,4,12,December,25,52,3,Tuesday,false
19630101,1963-01-01,1963,1,1,January,1,1,3,Tuesday,false
19630115,1963-01-15,1963,1,1,January,15,3,3,Tuesday,false
19630125,1963-01-25,1963,1,1,January,25,4,6,Friday,true
19630218,1963-02-18,1963,1,2,February,18,8,2,Monday,false
19630307,1963-03-07,1963,1,3,March,7,10,5,Thursday,true
19630328,1963-03-28,1963,1,3,March,28,13,5,Thursday,true
19630402,1963-04-02,1963,2,4,April,2,14,3,Tuesday,false
19630404,1963-04-04,1963,2,4,April,4,14,5,Thursday,true
19630506,1963-05-06,1963,2,5,May,6,19,2,Monday,false
19630516,1963-05-16,1963,2,5,May,16,20,5,Thursday,true
19630529,1963-05-29,1963,2,5,May,29,22,4,Wednesday,false
19630604,1963-06-04,1963,2,6,June,4,23,3,Tuesday,false
19630612,1963-06-12,1963,2,6,June,12,24,4,Wednesday,false
19630619,1963-06-19,1963,2,6,June,19,25,4,Wednesday,false
19630620,1963-06-20,1963,2,6,June,20,25,5,Thursday,true
19630813,1963-08-13,1963,3,8,August,13,33,3,Tuesday,false
19630911,1963-09-11,1963,3,9,September,11,37,4,Wednesday,false
19630918,1963-09-18,1963,3,9,September,18,38,4,Wednesday,false
19631006,1963-10-06,1963,4,10,October,6,40,1,Sunday,false
19631010,1963-10-10,1963,4,10,October,10,41,5,Thursday,true
19631011,1963-10-11,1963,4,10,October,11,41,6,Friday,true
19631014,1963-10-14,1963,4,10,October,14,42,2,Monday,false
19631021,1963-10-21,1963,4,10,October,21,43,2,Monday,false
19631107,1963-11-07,1963,4,11,November,7,45,5,Thursday,true
19631120,1963-11-20,1963,4,11,November,20,47,4,Wednesday,false
19631127,1963-11-27,1963,4,11,November,27,48,4,Wednesday,false
19631205,1963-12-05,1963,4,12,December,5,49,5,Thursday,true
