movie_id,company_id
20856,3035
20856,4092
20856,6174
17654,6476
17654,6013
17654,3127
17654,731
17654,955
17654,5800
17654,4722
17654,4700
17654,1651
17654,4101
24803,1302
24803,5153
24803,1758
17335,5401
13836,6354
13836,2491
14869,4420
14869,5465
14869,1613
14869,2564
14869,3177
17134,5837
17134,2210
17134,17
17134,6339
17134,3811
50719,5286
19585,6354
19585,2994
19585,6424
41682,6370
25704,1721
25704,1291
25704,5841
25704,2210
23049,2217
23049,25
60216,4420
23451,465
25376,2
25376,2520
25376,2853
25376,5737
25376,5968
25376,962
25376,3846
25376,2855
25376,5739
12244,2174
12244,5500
12244,4861
12244,5913
12244,365
19898,2776
19898,1348
10313,518
10313,5340
10313,5007
19994,1721
19994,2210
11323,5179
11323,2480
11323,6370
11323,4441
11323,2966
12569,3864
19912,4085
19912,4616
19912,4413
18501,3238
18501,3410
22794,1302
22794,5402
16873,3768
25643,6154
25643,5537
25643,945
25643,4861
25643,5148
25643,6003
29963,518
29963,4461
29963,6101
29963,5158
29963,482
29963,2662
29963,2973
22074,5873
22074,4423
12573,3817
12573,5547
12573,4861
12573,2173
12573,6503
28053,3484
28053,1155
28053,2105
28053,3744
28053,2467
22798,1721
22798,3635
22798,6272
22798,588
22798,2169
22798,5023
22798,536
23082,3731
23082,3396
23082,6370
23082,6484
23082,3505
23082,11
23082,4764
19959,5977
19959,3637
19959,6484
19959,5963
19908,1302
19908,4861
19908,4425
22787,5556
22787,1512
22787,1669
22787,6370
22787,955
22787,4274
22787,3644
22787,3720
24684,518
18710,5117
19899,6154
19899,6453
19899,5537
19899,4861
23706,1721
23706,2208
23706,2196
23706,1722
23706,4764
11807,5262
16523,6267
16523,3301
16523,4562
16523,6452
16523,6370
25132,6378
12572,6302
22803,2027
22803,5769
22803,1920
22803,6383
8915,2217
8915,96
8915,489
24238,6611
22947,4420
22947,4913
22947,1291
22947,3899
22947,5769
22947,1485
22947,4919
22804,3410
22804,6071
24418,6154
22821,1128
22821,5474
24804,1600
24804,5310
24804,386
24804,2402
16577,5873
16577,5572
16577,5767
16577,2767
10315,6062
10315,4851
10315,2809
10315,275
54648,3784
54648,1668
14161,1302
14161,1055
14161,5837
14161,1980
22825,3731
22825,3396
22825,6370
22825,1518
22825,4764
22824,6154
22824,5074
22824,2174
22824,2383
22824,1068
22824,1559
22824,2207
25793,5343
18239,5572
18239,3704
18239,2781
18239,5584
18239,5746
28089,4310
22832,5543
22832,297
22832,3301
22832,1512
22832,5290
22832,6370
22832,3746
22832,1608
22832,4960
33273,5724
33273,960
33273,6193
33273,3221
33273,3908
33273,5370
22881,193
22881,3297
22881,6591
22949,6354
22949,5696
16866,6013
16866,2755
16866,2537
51284,3150
7980,6476
7980,1709
7980,3127
7980,2055
7980,2387
7980,4098
22954,5465
22954,3623
22954,4888
22954,3574
22954,6370
22954,3373
4597,5161
4597,5496
4597,1979
4597,858
24438,1302
24438,1018
24438,4861
24438,579
19995,2829
19995,6062
19995,1721
19995,3387
10197,5873
10197,4861
22897,6154
22897,5153
22897,6392
22897,1590
22897,4861
10528,6267
10528,5290
10528,6370
10528,2881
10528,6446
23398,4851
23398,2208
23398,554
15772,3590
40494,3011
19901,3410
19901,2282
19901,4534
19901,4350
19901,482
28178,2435
28178,5148
28178,2822
28178,5474
28178,2518
28178,4283
25195,6154
25195,5465
25195,4236
25195,652
25195,698
20504,193
20504,5290
33613,4173
33613,5603
33613,6535
33613,6550
33613,2053
31175,1371
31175,694
40229,6182
17606,4788
2395,1346
2395,5637
2395,4461
2395,3225
2395,6011
2395,5415
2395,4209
2395,960
2395,6628
2395,962
2395,3292
2395,3317
20453,6257
27569,1684
27569,909
12201,2748
12201,518
12201,2300
12201,6370
8952,1905
32856,4085
32856,3097
32856,4905
11324,4420
11324,353
11324,4525
11324,5283
32657,2829
32657,8
32657,1721
32657,2208
32657,5584
32657,1722
32657,682
32657,5632
23742,6370
23172,4948
23172,4861
23172,5464
26428,2627
26428,5724
26428,3877
26428,4137
26428,962
26428,2856
26428,2423
12273,4865
15357,5369
15357,960
15357,1219
15357,1905
15357,5638
15357,1141
22971,5161
23023,1721
23023,1722
23023,6060
23023,6344
23023,3714
23023,762
10664,2068
26022,2217
26022,4824
26022,2219
17277,5095
34016,1709
34016,3914
23169,5572
12834,4214
12834,2435
12834,1247
12834,3832
12834,3247
12834,3294
24973,6062
31867,6154
31867,5537
31867,1590
31867,4861
23048,6134
23048,3784
23048,4077
28211,5556
28211,3899
28211,5769
28211,4325
38687,3784
10191,1707
10191,6230
10191,3580
28510,2190
28510,602
28510,5281
28510,6133
27936,2223
27936,2227
27936,1858
27936,2224
27936,5025
27936,2222
27936,4288
27936,5697
27936,6373
23483,3410
23483,3678
35056,6062
35056,1721
35056,20
27586,4931
27586,4938
27586,3400
26178,3718
26178,6093
26178,6421
33217,1721
33217,1296
33217,1547
21345,3724
21345,1120
21345,5511
21345,3004
21345,1135
34813,1469
34813,6398
34813,1512
34813,6370
34813,1470
32985,1542
32985,1464
32985,6364
10138,3682
37931,4861
37495,2055
37495,1700
37495,6383
37495,6449
38542,2918
38542,1185
31261,3806
46705,2703
46705,5298
46705,2792
46705,1134
46705,5214
46705,3919
46705,1394
37821,3103
37821,3410
37821,495
26388,5540
26388,6226
26388,5858
26388,1516
9543,6354
9543,2994
37786,4085
37786,6267
37786,2647
37786,2508
32823,6154
32823,5465
32823,4861
32823,342
34806,1873
34806,909
20533,6370
10193,6354
10193,4549
10192,1707
24021,5572
24021,3704
24021,2781
24021,5584
24021,5746
36691,5339
36691,3832
36691,4466
34647,528
34647,6448
10196,4420
10196,4126
10196,3120
10196,5769
10196,2819
10196,726
34851,6062
34851,1539
34851,1722
34851,6040
20352,6154
20352,2757
27205,3301
27205,6370
27205,5613
38365,1302
38365,2548
38365,4861
27022,6354
27022,2994
27022,5132
27022,835
27022,3046
22556,6597
39781,3632
39781,4
39781,2173
39781,2361
39781,5081
39781,408
39781,335
39781,409
27576,1302
27576,1613
27576,4861
27576,6484
31011,4377
31011,6282
65212,6370
65212,6248
38778,4420
38778,1709
38778,5465
38778,1918
38778,4863
38778,4436
37472,3634
37950,6154
37950,3654
37950,4861
27581,1302
27581,2317
28426,6154
28426,2238
27578,3832
22538,6154
22538,3654
44629,4599
23759,4460
23759,6101
23759,1036
23759,960
23759,6370
23759,1219
39800,6411
41479,1761
41479,4626
191550,6013
42194,4009
42194,3382
38358,5535
38358,5556
38358,366
27579,5887
27579,2173
27579,6069
27579,5341
27579,2463
41233,5572
41233,5977
40264,4851
40264,4938
35791,2776
35791,1542
35791,1348
37799,1302
37799,5153
37799,4861
23168,3301
23168,2300
23168,5898
23168,6370
37735,5161
37735,4257
33909,6062
33909,1721
33909,1722
33909,1776
41216,6267
41216,6370
41216,317
41216,1431
39691,6267
41402,2534
41402,1737
41402,1929
41402,4331
44040,6154
44040,3731
44040,4129
44040,4861
38408,3035
38408,2383
44639,5403
44639,5406
43933,6230
45094,4234
45094,4397
45094,2841
45094,4629
45094,4261
45094,3456
42188,2217
42188,1482
42188,2055
16290,3565
39514,1469
39514,1613
39514,5572
39514,1470
43931,4861
43931,4965
41211,4726
41211,1080
41211,2173
41211,4288
41211,575
41211,5167
41211,70
46332,6441
46332,383
46332,2229
46332,1223
46332,1286
46332,5373
41436,4420
41436,763
41436,5385
44603,267
44603,3623
44603,6370
44603,3120
44603,5769
41439,3410
41439,6071
41439,5203
41733,3301
41733,2451
41733,6370
44115,2217
44115,6370
44115,1266
44115,4456
44115,2055
44115,1913
44115,2538
38055,1707
43539,3410
43539,2009
43539,2706
44147,3690
44147,2918
44147,3593
44147,1185
44147,1175
44147,4854
44147,1847
43434,1782
43434,960
43434,398
43434,2104
38757,6354
38757,6351
45317,4420
47088,6448
47088,3391
47088,5709
47088,30
48838,2300
48838,2599
48838,4682
48838,3444
42684,4968
42684,4861
42684,2710
42684,4807
42684,5999
43347,625
43347,1721
43347,4851
43347,2208
43347,5537
43347,4088
10140,1721
10140,2208
10140,6344
37710,1302
37710,5465
37710,4482
37710,5556
37710,5409
37710,2300
37710,5410
37710,2925
37710,699
37710,1208
37710,2255
43930,4265
43930,265
20526,6354
20526,3425
20526,4621
20526,5172
20526,4895
20526,3177
44009,2055
44009,5882
46829,5202
41283,1018
41283,6013
41283,5504
41283,909
39451,4420
39451,6154
39451,1918
39451,4861
39451,1714
39451,6018
33870,2446
42297,625
51739,5550
51739,864
51739,2526
51739,3873
51739,4148
51739,6352
46838,1769
41515,1554
41515,6371
41515,5584
41515,4899
41515,4527
46689,4225
46689,238
40805,4296
40805,5404
40805,4863
49009,4584
49009,2765
49009,1928
49009,3894
49009,4267
49009,4572
49009,4029
49009,3177
46528,786
14070,2326
23047,461
23047,4861
49849,2770
49849,1709
49849,6154
49849,6619
49849,4865
49849,4861
49849,3060
49849,1960
49849,3059
44564,2770
44564,6154
44564,5465
44564,6453
112284,3784
41630,3103
41630,5841
41630,2543
50348,3238
50348,5271
50348,3410
48171,4085
48171,1357
48171,3807
48171,2698
48171,3287
48171,4973
48171,2925
45272,3600
45272,5161
45272,5406
48340,6154
48340,6394
48340,5104
48340,4861
48340,2447
48340,5498
45772,5500
45772,5977
43552,4567
43552,2607
43552,3632
43552,1231
43552,2191
39513,6154
39513,684
39513,4861
39513,6503
4704,6062
4704,1360
47327,5572
47327,5132
47327,4214
47327,3832
47327,3792
44896,4420
44896,4126
44896,2300
44896,725
44896,4416
50725,2770
50725,4968
50725,4861
50725,2881
38050,6154
38050,3731
38050,2313
38050,1797
48988,4085
48988,1358
49494,5949
49494,2055
49494,2173
49494,4642
49494,6069
46529,1709
46529,4863
46529,610
46529,5977
51200,5666
51200,920
51200,6094
51200,2500
44943,1302
44943,4296
44943,4861
31162,613
50546,1302
50546,2548
49730,353
49730,6370
49730,4795
38322,6062
38322,4851
38322,4088
38322,5794
38322,5016
38322,2260
38322,2261
45132,5887
45132,268
45132,1417
46146,2088
46146,2034
46146,5043
45612,5837
45612,6214
23629,3301
23629,6370
23629,3306
23629,1431
58232,6101
58232,4629
58232,166
58232,3079
49018,227
49018,2730
49018,5474
49018,2566
49010,4897
49010,6538
49010,5727
49010,6440
55725,2217
55725,4114
55725,2480
55725,1913
44898,2227
44898,6616
44898,4040
60307,2208
60307,1296
53172,1330
53172,3947
50359,6154
50359,2757
73191,6374
58857,5937
58857,5183
50456,2173
50456,4068
50456,2638
50456,5177
46523,1314
46523,1939
41446,1629
46195,748
46195,6061
57695,4403
10195,3682
56780,462
55787,2830
55787,1721
55787,2208
55787,2163
55787,682
51497,6154
51497,4296
51497,4271
54524,4136
46738,5648
46738,3805
46738,4522
43959,3631
43959,6013
43959,841
43959,2059
43959,167
50780,5572
50780,4441
50780,2765
50780,325
1865,6354
1865,2994
1865,3945
59436,2441
59436,5736
59436,6228
59436,3737
59436,4593
45243,3301
45243,3427
45243,2451
45243,6370
42889,2317
42889,4648
57276,4065
57276,6594
57276,112
57276,1907
57276,5798
57276,4821
49950,6230
49950,5161
42571,2812
42571,3751
49444,1707
45658,697
45658,2730
55347,4446
55347,4259
55347,2173
37686,4420
37686,267
37686,553
37686,3059
44912,1554
44912,6370
44912,1470
52449,1302
52449,3915
35688,3408
35688,5867
38356,4420
38356,1613
38356,2815
38356,2565
59861,6154
59861,4564
59861,6214
38319,6154
38319,5537
60062,5342
60062,4861
22907,4786
38317,1302
38317,2548
38317,5409
38317,835
38317,3784
38317,6587
38317,2609
51540,4085
51540,4807
49013,6354
49013,4549
45657,4192
45657,4626
45657,65
45657,2062
45657,1760
67109,6106
12445,6370
12445,2610
64690,777
64690,3654
64690,4239
64690,2059
64690,3919
64690,4104
58882,2723
1771,4420
1771,3682
50646,6370
67913,6101
67913,1413
67913,1801
67913,2904
67913,4629
67913,4876
67913,166
51162,6354
51162,6351
41513,1302
41513,5402
41513,3123
50544,1018
50544,5161
50544,4257
55846,1542
55846,1455
55846,3410
55846,3413
55846,728
55846,3202
59968,5873
59968,3391
59968,675
59968,6549
39806,2915
39806,5985
39806,5160
63943,518
63943,436
61791,2829
61791,2830
61791,6062
61791,1721
61791,1722
61791,1102
61791,682
50014,1709
50014,8
50014,4442
50014,2765
50014,4865
50014,5977
62206,1302
55779,4085
55779,4616
55779,4413
60309,6458
60309,279
55465,4085
55465,3635
56288,1629
46261,3864
46261,2432
46261,2059
46261,4044
46261,5757
55420,415
62835,5636
62835,960
62835,1219
62835,2471
62835,1905
62835,80
43942,1063
43942,2450
43942,2694
43942,3438
51588,6354
51588,4913
48572,5819
48572,4005
48572,4520
48572,5052
55720,5572
55720,6486
55720,1596
55720,3719
55720,3393
65055,2792
39538,1684
39538,4851
39538,6370
39538,4441
39538,2765
60308,1302
60308,5153
48231,4822
48231,5845
48231,3830
48231,4694
48231,3234
48231,1500
59440,5388
59440,3410
59440,3836
59440,2111
10316,353
10316,1438
10316,1421
10316,1929
10316,5341
74725,4979
74725,6384
49021,1455
49021,4265
49021,265
49021,2878
49021,4281
49021,5277
49021,4372
49021,2048
49021,6345
37822,6531
40807,5572
40807,3635
74643,2227
74643,3225
74643,5540
74643,6628
74643,3039
74643,3220
74643,2944
148284,5573
56401,3955
56401,1883
39254,1709
39254,20
39254,4865
39254,5977
39254,2764
39254,314
39254,4895
39254,3177
39254,6365
71859,518
71859,4310
49530,4851
49530,5535
49530,4088
50839,650
50839,629
50839,6387
50839,6170
72571,4420
72571,763
72571,4981
72571,5385
58233,6154
59965,3408
59965,6230
59965,2421
59965,5672
59965,3640
59965,4732
53487,111
53487,3486
53487,2812
53487,3751
53487,2223
69668,1257
69668,3909
32909,5493
45610,3952
45610,4861
45610,13
45610,6279
45610,3904
45610,352
45610,2294
45610,2740
45610,3777
45610,3545
45610,5073
59108,6154
59108,2761
59108,4861
59108,4807
88794,2770
88794,3623
88794,6484
73499,2821
73499,2765
73499,2708
73499,173
73499,799
44826,4420
44826,2826
44826,2300
37958,6279
37958,3660
71880,1302
71880,2548
71880,835
62630,1383
62630,1385
62630,5473
70586,2469
70586,1097
70586,4404
70586,2492
70586,1822
70586,2586
60422,2112
65057,2217
65057,1721
65057,153
60420,4423
60420,303
60420,2809
60420,5587
60420,424
64328,6354
50619,5572
50619,5584
50619,5972
50619,5649
50619,6584
50619,5746
50619,5650
50619,5651
57212,1709
57212,267
57212,4865
57212,3120
57212,5769
57212,5977
23514,2060
23514,2826
23514,2300
75900,518
75900,5873
75900,6101
75900,3412
75900,5984
70590,4865
20002,6370
38336,1049
53457,2223
53457,5540
53457,960
53457,5646
53457,2229
53457,5635
53457,5025
53457,2692
53457,70
57431,6062
57431,3792
57431,4991
64685,4420
64685,5153
64685,6370
75622,3388
75622,6396
75622,5877
75622,261
65759,6267
65759,6370
65759,1698
65759,3118
56601,2619
56601,4624
56601,3447
56601,3117
56601,4496
56601,5769
62046,4926
62046,5858
62046,2190
62046,5237
70074,1512
70074,168
70074,2730
70074,484
70074,5291
70074,1743
70074,3829
70074,2578
76163,4214
76163,3832
43546,3784
70160,3410
70160,1296
49026,3301
49026,6370
49026,1470
49026,5613
49040,6154
49040,1590
49040,4861
49040,3120
49040,5769
49040,985
58574,6267
58574,5290
58574,3396
58574,6370
58574,6446
57157,4420
57157,1592
57157,2809
62838,4085
56292,4420
56292,5321
56292,553
56292,5630
56292,4895
56292,3177
74465,6062
74465,1721
74465,6275
74465,3211
71469,5572
71469,4851
71469,613
71469,5826
71469,4088
55301,2208
73873,1133
79777,2059
52520,3238
52520,5132
52520,5161
52520,5315
52520,6108
70435,2904
70435,4861
50357,613
50357,1629
50357,642
74998,1834
74998,3600
74998,4792
74998,475
74998,2011
74998,3694
72431,3482
72431,6062
72431,4445
77338,2320
77338,5636
77338,960
77338,1219
77338,4726
77338,1080
77338,5749
77338,5634
54054,3238
54054,5271
78698,6154
78698,325
78698,6503
57809,613
48492,2682
76726,6062
76726,1721
76726,1539
76726,157
66120,1618
72570,5465
72570,5161
84200,154
53174,6599
53174,886
30596,1119
16564,3709
16564,4644
16564,2912
16564,2269
16564,2911
72213,6013
72213,4698
72213,167
72213,5235
72213,180
73937,2830
73937,1721
73937,2208
73937,1606
73937,5584
73937,4833
49529,6354
63493,4926
63493,2190
63493,6190
63493,3795
63493,3295
82532,2809
81796,960
81796,1905
81796,1217
61984,5944
61984,3607
61984,5182
61984,5945
61984,2636
61984,5183
61984,5251
61984,2526
61984,133
61984,1136
61984,4751
61984,4953
61984,5942
81025,518
81025,3410
81025,6101
81025,909
81025,1541
81025,5240
81025,3194
57165,3301
57165,5898
57165,6370
57165,1393
57165,2281
57165,79
10679,724
10679,26
10679,4081
71552,6154
76489,6415
44833,6154
44833,2564
44833,757
44833,2018
74534,4441
74534,2765
72207,6154
72207,1590
72207,4861
72207,342
72207,5519
67660,4786
77877,6267
77877,1615
77877,6370
77877,3248
57119,6013
57119,5474
57119,5410
57119,5633
57119,4315
76493,4420
41154,267
41154,3727
41154,2765
41154,2598
41154,4436
58595,6154
58595,4988
78206,1040
78206,5876
72197,1302
72197,125
72197,5402
70981,6062
70981,1721
70981,5151
70981,800
83666,5153
83666,2809
83666,2173
83666,275
83666,3905
49014,2223
49014,6086
49014,4779
49014,4694
49014,200
49014,960
49014,3039
49014,4773
49014,3311
49014,5677
72358,4420
72358,1709
72358,5132
72358,6208
201703,5514
80321,1707
84355,155
76494,193
76494,3410
76494,4525
76494,6426
81836,2441
81836,3751
81836,3737
81836,4494
72331,6062
72331,613
72331,5913
72331,135
72331,3431
44877,6167
44877,458
44877,6215
44877,4885
96399,1682
80585,4085
80585,4251
80585,1376
80585,3694
88005,3635
88005,2809
88005,325
88005,2173
77930,1933
77930,2908
83770,287
83770,2223
83770,6253
83770,6201
83770,960
83770,5059
83770,3550
83770,2055
83770,1217
83770,2230
83770,4163
83770,3185
83770,2995
57800,748
57800,6061
84175,3038
84175,1399
84175,1201
80035,2829
80035,2830
80035,6062
80035,1721
80035,20
80035,1722
80035,682
80035,1695
84165,5195
84165,5748
84165,2174
73567,6309
73567,6509
73567,104
73567,4530
37724,1302
77174,2173
77174,3235
82650,2208
79224,3470
79224,1525
79224,1471
79224,5058
82633,5873
82633,650
82633,6548
82633,323
82633,4535
82633,4840
82633,4892
82633,761
77883,2355
77883,4191
48034,3517
48034,3360
48034,1905
79694,5556
79694,1512
79694,6370
79694,5544
84174,2317
84174,522
59967,1834
59967,2059
59967,1479
59967,4792
87428,1302
87428,2548
87428,4861
84329,5098
84329,5474
84329,4432
84329,5629
84329,1659
84329,6432
71679,1542
68722,2357
68722,5873
68722,323
60599,3410
60599,405
60599,3484
60599,2454
60599,6009
60599,260
60599,3210
60599,4439
84892,5572
84892,3953
102784,5725
88036,6013
88036,4525
88036,5474
88036,177
82675,6062
82675,3517
82675,960
82675,2471
82675,1905
82675,1217
82390,3296
82390,4214
82390,650
82390,3832
88273,6567
88273,1507
88273,6038
88273,5603
88273,2053
88273,5308
82505,65
82505,4861
82505,2062
101267,4420
101267,2770
101267,3565
101267,2857
62214,5913
82507,227
82507,763
82507,2730
82507,484
82507,4607
76492,1302
76492,5402
68734,2300
68734,6370
68734,5341
86838,759
86838,909
86838,821
86838,2055
57089,2516
82990,4420
82990,763
82990,4981
82990,5385
94348,5572
83542,297
83542,6517
83542,423
83542,109
83542,1265
83542,2152
83542,3725
83542,1713
64689,4552
64689,13
64689,323
64689,2823
64689,1126
113947,4896
113947,5562
84341,5587
82690,6351
47878,3465
47878,4200
82693,5873
87502,4420
87502,4436
87502,2764
87827,2829
87827,2830
87827,1721
87827,2208
87827,682
87827,2522
86837,3344
86837,6400
86837,6517
72976,1706
72976,267
72976,6062
72976,1721
72976,5832
72976,4441
72976,4865
50620,5572
50620,5584
50620,5746
81188,1707
85446,5572
76349,6205
84305,3391
84305,4795
84305,2173
117629,3240
117629,6142
127501,6106
97630,1302
97630,323
97630,2143
139567,2821
139567,2469
139567,1097
139567,3632
139567,4404
139567,1822
139567,1853
139567,3162
82654,5572
82687,4420
82687,5321
75780,4420
75780,3974
75780,5321
75780,5630
68718,1302
68718,5873
89492,342
80278,5572
80278,5724
80278,341
80278,962
80278,2856
80278,2850
80278,3738
80278,3229
80278,2335
128270,4423
41592,518
41592,6231
41592,3419
88042,6062
88042,1721
88042,1722
88042,1102
88042,6344
88042,1954
116613,6231
116613,1932
116613,1815
82682,6267
82682,3396
82682,6370
82682,3248
68812,722
68812,3832
132232,6154
132232,5952
132232,1555
145197,6606
98357,4851
98357,2824
98357,13
98357,1264
98357,4088
98357,1822
98357,1854
98357,705
98357,3364
84336,518
84336,1801
84336,2904
84336,3413
84336,6121
84336,6102
77117,920
87818,2460
87818,4861
87818,6279
87818,6415
87818,6485
119283,5053
87499,5151
58244,4275
58244,5540
58244,3039
58244,2223
58244,5997
58244,6173
58244,3338
58244,3151
109421,1613
109421,1834
109421,6148
109421,4281
109431,5537
109431,174
109431,1719
47964,2830
47964,6062
47964,1721
47964,3807
47964,682
47964,5746
47964,5652
47964,2358
47964,4300
107811,4861
107811,6279
107811,3637
107811,5319
123678,5460
123678,2119
123678,4545
123678,4208
122857,5282
122857,2190
122857,602
68179,4787
68179,3606
68179,6402
68179,5769
132344,5403
132344,1018
132344,1605
132344,1964
132344,6219
134411,2265
134411,4441
134411,2765
134411,1929
134411,5450
145135,227
145135,763
145135,484
145135,1183
130739,5143
130739,112
130739,2608
130739,1132
81005,4085
81005,4296
81005,3301
81005,6370
81005,678
81005,551
146203,5556
146203,909
72559,4420
72559,1613
72559,2564
72559,5321
72559,3784
72559,5082
86825,2217
86825,5151
86825,2809
68728,6354
68728,4988
49519,1707
117263,4214
117263,3832
97367,5271
97367,1793
97367,6224
144340,2173
68727,1266
68727,4456
68727,1567
68727,2055
75612,6154
75612,1102
75612,4861
75612,3895
75612,4768
127517,3410
127517,3377
127517,3212
127517,6493
127517,1929
4258,1629
134374,4420
134374,1554
176124,5096
176124,4698
68721,3682
103731,2062
103731,1913
54138,4420
54138,5321
54138,553
54138,3201
116741,6062
116741,4851
116741,20
116741,6453
116741,5652
77987,2320
77987,6448
77987,777
77987,2053
77987,67
109439,3301
109439,2451
82992,6160
82992,6154
82992,4296
82992,4271
82992,2272
82992,1590
82992,4861
82992,1887
82992,1940
116711,748
116711,6061
152780,3765
152780,2226
104755,227
104755,763
104755,2730
104755,484
104755,2566
119675,2998
119675,2508
82700,1302
82700,726
82700,4328
75656,5572
75656,3060
75656,5057
75656,5184
49521,3301
49521,6370
49521,1470
49521,5613
49521,1431
87567,3831
87567,6081
158015,6154
158015,6441
158015,4557
158015,763
158015,18
62211,6354
62211,4549
152742,4356
152742,6370
152742,4858
152742,882
152742,2264
152742,6128
72190,4420
72190,2300
72190,5321
72190,2598
72190,352
72190,3263
72190,29
68724,6013
68724,3731
68724,5405
68724,4722
68724,242
68724,2337
68724,5303
127373,2761
127373,6
127373,4
127373,1711
127373,4825
127373,6403
127373,3068
117251,1302
117251,1055
117251,2908
117251,3981
107985,6154
107985,684
107985,2173
107985,6503
136418,3410
136795,2829
136795,2830
136795,6062
136795,1102
136795,682
136795,5652
157386,20
157386,304
157386,2376
157386,85
206324,6237
49524,6154
49524,4296
49524,1513
77950,1707
27957,1411
27957,2006
136400,6160
136400,3654
136400,1822
136400,1854
151743,1842
160588,4494
76285,8
76285,1721
76285,2208
76285,5584
76285,1722
76285,5652
77931,1302
77931,5402
77931,3123
77931,2598
77931,4054
177699,518
177699,5556
177699,540
177699,821
177699,539
23535,3386
23535,4298
76544,6154
76544,6267
76544,1120
76544,1330
76544,1495
138832,4085
138832,652
138832,2610
138832,4108
138832,6271
138832,5329
109418,1302
109418,2548
109418,5405
59735,5337
115348,2320
115348,3155
115348,4865
115348,4861
115348,2730
115348,1585
115348,1743
115348,2016
115348,1730
115782,4281
115782,1628
115782,2155
115782,5291
123553,1348
123553,1669
123553,6132
123553,3954
132363,3270
132363,3296
132363,2177
132363,5083
132363,4374
132363,6474
122906,6503
122906,5998
205022,6106
205022,4824
169209,2469
169209,1097
169209,6308
169209,1822
169209,1854
169209,24
169209,4531
169209,3162
169209,3134
33196,4590
33196,920
33196,1675
111190,2320
111190,1218
111190,960
111190,5158
111190,5162
111190,2230
111190,2223
111190,2660
111190,3883
211954,2068
211954,5281
211954,4541
211954,4396
146227,1512
146227,5282
146227,168
146227,5291
146227,5082
146227,780
146227,6625
146227,1724
146227,1823
146227,95
212716,1983
212716,988
212716,4156
146233,193
146233,3587
146233,60
164457,353
164457,5151
164457,4861
164457,1837
164457,4829
156711,2003
156711,3950
129139,30
129139,5837
220714,3677
109417,5161
114726,6154
129670,4423
129670,781
193613,1929
193613,4533
165904,2256
146238,1684
146238,4851
146238,353
146238,5521
146238,4088
209262,4562
209262,279
209262,1929
190754,94
190754,5484
190754,6518
190754,4818
109451,1302
109451,5396
109424,1302
106747,4281
106747,4329
106747,106
106747,195
106747,1585
106747,11
106747,4731
85889,1782
85889,5508
85889,1852
85889,2085
85889,3436
85889,258
85889,2038
85889,3703
107846,5572
107846,466
107846,1822
107846,3660
107846,1853
107846,775
107846,3162
162903,1709
162903,4441
162903,4865
162903,5977
162903,325
109091,2830
109091,2208
109091,5151
109091,3090
109091,4123
109091,682
109091,1126
109091,5998
109091,5652
152747,5564
152747,2062
152747,6009
152747,629
152747,6387
152747,705
80274,5572
80274,1090
80274,4239
80274,3060
80274,1624
80274,5682
208134,4420
208134,3565
208134,1619
76338,3682
152532,6160
152532,6154
152532,6308
152532,6048
123377,2404
123377,2125
175574,4848
175574,4861
137093,3276
137093,909
137093,4322
137093,2407
137093,2359
146304,6148
209274,1505
209274,4604
209274,1894
209274,963
209274,4287
209274,4585
209274,4523
209274,1240
209274,4524
101299,3410
101299,1296
57158,6476
57158,4085
57158,6378
57158,3784
146239,1709
146239,5977
86829,5556
86829,909
86829,337
106646,4420
106646,353
106646,1743
106646,4829
106646,5283
204082,3832
204082,4281
192136,1648
192136,2019
192136,6255
192136,4455
192136,4294
152737,2983
152737,5341
168672,1302
168672,461
168672,323
152601,6370
152601,323
193756,6154
193756,6398
193756,2607
193756,3365
193756,1264
193756,1822
193756,1854
193756,2018
193756,2190
193756,2643
193756,5445
140823,6354
140823,518
140823,5007
140823,1882
140823,2660
49852,6305
49852,4220
49852,2512
49852,5021
109443,4420
109443,2317
109443,342
142487,1140
142487,1342
82679,4420
82679,4126
82679,325
82679,1961
169881,109
169881,6096
169881,1154
169881,666
169881,4550
169881,1149
14499,2417
14499,4178
64807,2349
64807,6370
153158,2
153158,3846
153158,2855
153158,5739
153158,38
153158,1025
153158,2947
153158,4570
153158,4620
127560,368
127560,3410
127560,4534
127560,5291
127560,3264
127560,5768
168530,6154
168530,4786
168530,1449
168530,4861
157350,5572
157350,4840
79316,6062
79316,1539
79316,5652
41374,4302
41374,4050
41374,2887
217993,1469
217993,6371
217993,1470
185008,1612
92834,663
126319,5556
126319,3223
126319,3314
126319,3761
126319,3711
126319,2367
100241,3238
100241,5271
100241,3410
100241,2661
130150,3953
130150,2809
130150,4919
157841,1858
157841,1421
157841,5697
152760,1302
152760,5543
152760,2208
152760,5341
152760,4230
137106,6267
137106,1469
137106,6230
137106,3396
137106,6371
137106,3213
137106,6370
137106,317
137106,6368
137106,4810
157834,3290
157834,6556
157834,6308
157834,3734
157834,6571
157834,4531
157834,6450
137321,6267
137321,6398
137321,6370
222899,5161
222899,2790
222899,4786
222899,4257
120467,2217
120467,5153
120467,5543
120467,2809
120467,5652
120467,275
225565,6009
157336,4420
157336,3301
157336,6370
157336,5613
157336,3505
225574,5556
225574,5290
225574,5636
225574,960
225574,337
225574,5634
225574,3218
82703,4349
82703,1707
82703,1249
82703,873
136797,1709
136797,4865
136797,569
136797,5977
136797,1798
136797,4895
177494,6370
177494,6377
